"record_id","PlotID","SpCode","diameter"
186827,"BSP91","Myridact",15.5971844230057
186832,"BSP91","Myridact",15.5971844230057
186837,"BSP91","Myridact",21.326762374314
186842,"BSP94","Myridact",42.9718346348117
186847,"BSP98","Myridact",5.09295817894065
186852,"BSP98","Myridact",8.27605704077856
186857,"BSP98","Myridact",24.8281711223357
186862,"BSP99","Myridact",19.735212943395
186867,"BSP27","Myrimala",15.5971844230057
186872,"BSP27","Myrimala",15.9154943091895
186877,"BSP27","Myrimala",20.3718327157626
186882,"BSP29","Myrimala",7.32112738222719
186887,"BSP29","Myrimala",16.2338041953733
186892,"BSP29","Myrimala",17.8253536262923
186897,"BSP29","Myrimala",18.7802832848437
186902,"BSP29","Myrimala",20.6901426019464
186907,"BSP29","Myrimala",22.9183118052329
186912,"BSP29","Myrimala",23.2366216914167
186917,"BSP29","Myrimala",23.2366216914167
186922,"BSP43","Myrimala",7.63943726841098
186927,"BSP43","Myrimala",7.95774715459477
186932,"BSP43","Myrimala",24.5098612361519
186937,"BSP6","Myrimala",3.18309886183791
186942,"BSP6","Myrimala",3.5014087480217
186947,"BSP6","Myrimala",3.81971863420549
186952,"BSP6","Myrimala",3.81971863420549
186957,"BSP6","Myrimala",3.81971863420549
186962,"BSP6","Myrimala",3.81971863420549
186967,"BSP6","Myrimala",4.13802852038928
186972,"BSP6","Myrimala",4.13802852038928
186977,"BSP6","Myrimala",4.45633840657307
186982,"BSP6","Myrimala",4.77464829275686
186987,"BSP6","Myrimala",5.09295817894065
186992,"BSP6","Myrimala",5.09295817894065
186997,"BSP6","Myrimala",5.41126806512444
187002,"BSP6","Myrimala",6.04788783749202
187007,"BSP6","Myrimala",7.0028174960434
187012,"BSP6","Myrimala",12.7323954473516
187017,"BSP6","Myrimala",13.0507053335354
187022,"BSP6","Myrimala",21.6450722604978
187027,"BSP6","Myrimala",33.422538049298
187032,"BSP6","Myrimala",35.3323973664008
187037,"BSP6","Myrimala",38.1971863420549
187042,"BSP6","Myrimala",41.3802852038928
187047,"BSP66","Myrimala",9.86760647169751
187052,"BSP83","Myrimala",7.63943726841098
187057,"BSP84","Myrimala",4.77464829275686
187062,"BSP84","Myrimala",5.09295817894065
187067,"BSP84","Myrimala",5.41126806512444
187072,"BSP84","Myrimala",6.36619772367581
187077,"BSP84","Myrimala",6.36619772367581
187082,"BSP84","Myrimala",7.0028174960434
187087,"BSP84","Myrimala",8.59436692696235
187092,"BSP84","Myrimala",9.23098669932993
187097,"BSP84","Myrimala",9.54929658551372
187102,"BSP84","Myrimala",11.7774657888003
187107,"BSP84","Myrimala",12.095775674984
187112,"BSP84","Myrimala",13.687325105903
187117,"BSP84","Myrimala",14.3239448782706
187122,"BSP84","Myrimala",14.3239448782706
187127,"BSP84","Myrimala",14.9605646506382
187132,"BSP84","Myrimala",15.9154943091895
187137,"BSP84","Myrimala",18.7802832848437
187142,"BSP84","Myrimala",19.0985931710274
187147,"BSP84","Myrimala",20.6901426019464
187152,"BSP84","Myrimala",21.9633821466816
187157,"BSP84","Myrimala",25.4647908947033
187162,"BSP84","Myrimala",30.8760589598277
187167,"BSP84","Myrimala",37.5605665696873
187172,"BSP84","Myrimala",37.8788764558711
187177,"BSP84","Myrimala",39.1521160006063
187182,"BSP88","Myrimala",3.81971863420549
187187,"BSP88","Myrimala",4.13802852038928
187192,"BSP88","Myrimala",4.13802852038928
187197,"BSP88","Myrimala",4.77464829275686
187202,"BSP88","Myrimala",5.09295817894065
187207,"BSP88","Myrimala",5.41126806512444
187212,"BSP88","Myrimala",5.41126806512444
187217,"BSP88","Myrimala",5.72957795130823
187222,"BSP88","Myrimala",5.72957795130823
187227,"BSP88","Myrimala",6.04788783749202
187232,"BSP88","Myrimala",6.04788783749202
187237,"BSP88","Myrimala",6.04788783749202
187242,"BSP88","Myrimala",6.36619772367581
187247,"BSP88","Myrimala",6.36619772367581
187252,"BSP88","Myrimala",6.36619772367581
187257,"BSP88","Myrimala",6.36619772367581
187262,"BSP88","Myrimala",6.6845076098596
187267,"BSP88","Myrimala",6.6845076098596
187272,"BSP88","Myrimala",6.6845076098596
187277,"BSP88","Myrimala",7.0028174960434
187282,"BSP88","Myrimala",7.0028174960434
187287,"BSP88","Myrimala",7.32112738222719
187292,"BSP88","Myrimala",7.32112738222719
187297,"BSP88","Myrimala",7.32112738222719
187302,"BSP88","Myrimala",7.32112738222719
187307,"BSP88","Myrimala",7.32112738222719
187312,"BSP88","Myrimala",7.63943726841098
187317,"BSP88","Myrimala",7.63943726841098
187322,"BSP88","Myrimala",7.63943726841098
187327,"BSP88","Myrimala",7.63943726841098
187332,"BSP88","Myrimala",7.63943726841098
187337,"BSP88","Myrimala",7.63943726841098
187342,"BSP88","Myrimala",7.63943726841098
187347,"BSP88","Myrimala",7.63943726841098
187352,"BSP88","Myrimala",7.63943726841098
187357,"BSP88","Myrimala",7.95774715459477
187362,"BSP88","Myrimala",7.95774715459477
187367,"BSP88","Myrimala",7.95774715459477
187372,"BSP88","Myrimala",7.95774715459477
187377,"BSP88","Myrimala",7.95774715459477
187382,"BSP88","Myrimala",7.95774715459477
187387,"BSP88","Myrimala",7.95774715459477
187392,"BSP88","Myrimala",8.27605704077856
187397,"BSP88","Myrimala",8.27605704077856
187402,"BSP88","Myrimala",8.27605704077856
187407,"BSP88","Myrimala",8.27605704077856
187412,"BSP88","Myrimala",8.59436692696235
187417,"BSP88","Myrimala",8.59436692696235
187422,"BSP88","Myrimala",8.91267681314614
187427,"BSP88","Myrimala",8.91267681314614
187432,"BSP88","Myrimala",8.91267681314614
187437,"BSP88","Myrimala",8.91267681314614
187442,"BSP88","Myrimala",8.91267681314614
187447,"BSP88","Myrimala",9.23098669932993
187448,"BSP88","Myrimala",8.91267681314614
187452,"BSP88","Myrimala",9.23098669932993
187457,"BSP88","Myrimala",9.23098669932993
187462,"BSP88","Myrimala",9.23098669932993
187467,"BSP88","Myrimala",9.23098669932993
187472,"BSP88","Myrimala",9.23098669932993
187477,"BSP88","Myrimala",9.54929658551372
187482,"BSP88","Myrimala",9.54929658551372
187487,"BSP88","Myrimala",9.54929658551372
187492,"BSP88","Myrimala",9.54929658551372
187497,"BSP88","Myrimala",9.54929658551372
187502,"BSP88","Myrimala",9.54929658551372
187507,"BSP88","Myrimala",9.54929658551372
187512,"BSP88","Myrimala",9.54929658551372
187517,"BSP88","Myrimala",9.54929658551372
187522,"BSP88","Myrimala",9.86760647169751
187523,"BSP88","Myrimala",7.32112738222719
187524,"BSP88","Myrimala",6.36619772367581
187527,"BSP88","Myrimala",9.86760647169751
187532,"BSP88","Myrimala",9.86760647169751
187537,"BSP88","Myrimala",9.86760647169751
187542,"BSP88","Myrimala",9.86760647169751
187547,"BSP88","Myrimala",9.86760647169751
187552,"BSP88","Myrimala",10.1859163578813
187557,"BSP88","Myrimala",10.1859163578813
187562,"BSP88","Myrimala",10.1859163578813
187567,"BSP88","Myrimala",10.5042262440651
187572,"BSP88","Myrimala",10.5042262440651
187577,"BSP88","Myrimala",10.8225361302489
187582,"BSP88","Myrimala",10.8225361302489
187587,"BSP88","Myrimala",10.8225361302489
187592,"BSP88","Myrimala",11.1408460164327
187597,"BSP88","Myrimala",11.1408460164327
187602,"BSP88","Myrimala",11.1408460164327
187607,"BSP88","Myrimala",11.1408460164327
187612,"BSP88","Myrimala",11.1408460164327
187617,"BSP88","Myrimala",11.1408460164327
187622,"BSP88","Myrimala",11.4591559026165
187627,"BSP88","Myrimala",11.4591559026165
187632,"BSP88","Myrimala",11.4591559026165
187637,"BSP88","Myrimala",11.4591559026165
187642,"BSP88","Myrimala",11.4591559026165
187647,"BSP88","Myrimala",11.7774657888003
187652,"BSP88","Myrimala",12.095775674984
187657,"BSP88","Myrimala",12.095775674984
187662,"BSP88","Myrimala",12.095775674984
187667,"BSP88","Myrimala",12.4140855611678
187672,"BSP88","Myrimala",12.4140855611678
187677,"BSP88","Myrimala",12.4140855611678
187682,"BSP88","Myrimala",12.7323954473516
187687,"BSP88","Myrimala",12.7323954473516
187692,"BSP88","Myrimala",12.7323954473516
187697,"BSP88","Myrimala",12.7323954473516
187702,"BSP88","Myrimala",13.0507053335354
187707,"BSP88","Myrimala",13.0507053335354
187712,"BSP88","Myrimala",13.0507053335354
187717,"BSP88","Myrimala",13.0507053335354
187722,"BSP88","Myrimala",13.3690152197192
187727,"BSP88","Myrimala",13.3690152197192
187732,"BSP88","Myrimala",13.3690152197192
187737,"BSP88","Myrimala",13.3690152197192
187742,"BSP88","Myrimala",13.3690152197192
187747,"BSP88","Myrimala",13.687325105903
187752,"BSP88","Myrimala",13.687325105903
187757,"BSP88","Myrimala",13.687325105903
187762,"BSP88","Myrimala",13.687325105903
187767,"BSP88","Myrimala",14.0056349920868
187772,"BSP88","Myrimala",14.0056349920868
187777,"BSP88","Myrimala",14.3239448782706
187782,"BSP88","Myrimala",14.3239448782706
187787,"BSP88","Myrimala",14.3239448782706
187792,"BSP88","Myrimala",14.3239448782706
187797,"BSP88","Myrimala",14.6422547644544
187802,"BSP88","Myrimala",14.6422547644544
187807,"BSP88","Myrimala",14.9605646506382
187812,"BSP88","Myrimala",14.9605646506382
187817,"BSP88","Myrimala",14.9605646506382
187822,"BSP88","Myrimala",15.278874536822
187827,"BSP88","Myrimala",15.278874536822
187832,"BSP88","Myrimala",15.278874536822
187837,"BSP88","Myrimala",15.5971844230057
187842,"BSP88","Myrimala",15.9154943091895
187847,"BSP88","Myrimala",15.9154943091895
187852,"BSP88","Myrimala",15.9154943091895
187857,"BSP88","Myrimala",16.2338041953733
187862,"BSP88","Myrimala",16.2338041953733
187867,"BSP88","Myrimala",16.2338041953733
187872,"BSP88","Myrimala",16.5521140815571
187877,"BSP88","Myrimala",16.8704239677409
187882,"BSP88","Myrimala",17.1887338539247
187887,"BSP88","Myrimala",17.1887338539247
187892,"BSP88","Myrimala",17.1887338539247
187897,"BSP88","Myrimala",17.1887338539247
187902,"BSP88","Myrimala",17.1887338539247
187907,"BSP88","Myrimala",17.1887338539247
187912,"BSP88","Myrimala",17.5070437401085
187917,"BSP88","Myrimala",17.5070437401085
187922,"BSP88","Myrimala",17.5070437401085
187927,"BSP88","Myrimala",17.8253536262923
187932,"BSP88","Myrimala",17.8253536262923
187937,"BSP88","Myrimala",17.8253536262923
187942,"BSP88","Myrimala",17.8253536262923
187947,"BSP88","Myrimala",18.1436635124761
187952,"BSP88","Myrimala",18.4619733986599
187957,"BSP88","Myrimala",18.4619733986599
187962,"BSP88","Myrimala",18.7802832848437
187967,"BSP88","Myrimala",19.0985931710274
187972,"BSP88","Myrimala",19.0985931710274
187977,"BSP88","Myrimala",19.4169030572112
187982,"BSP88","Myrimala",19.4169030572112
187987,"BSP88","Myrimala",19.4169030572112
187992,"BSP88","Myrimala",19.735212943395
187997,"BSP88","Myrimala",19.735212943395
188002,"BSP88","Myrimala",19.735212943395
188007,"BSP88","Myrimala",20.0535228295788
188012,"BSP88","Myrimala",20.0535228295788
188017,"BSP88","Myrimala",20.0535228295788
188022,"BSP88","Myrimala",20.6901426019464
188027,"BSP88","Myrimala",20.6901426019464
188032,"BSP88","Myrimala",21.0084524881302
188037,"BSP88","Myrimala",21.0084524881302
188042,"BSP88","Myrimala",21.0084524881302
188047,"BSP88","Myrimala",21.6450722604978
188052,"BSP88","Myrimala",21.6450722604978
188057,"BSP88","Myrimala",21.9633821466816
188062,"BSP88","Myrimala",22.9183118052329
188067,"BSP88","Myrimala",22.9183118052329
188072,"BSP88","Myrimala",22.9183118052329
188077,"BSP88","Myrimala",22.9183118052329
188082,"BSP88","Myrimala",22.9183118052329
188087,"BSP88","Myrimala",23.2366216914167
188092,"BSP88","Myrimala",23.8732414637843
188097,"BSP88","Myrimala",23.8732414637843
188102,"BSP88","Myrimala",23.8732414637843
188107,"BSP88","Myrimala",25.1464810085195
188112,"BSP88","Myrimala",25.4647908947033
188117,"BSP88","Myrimala",26.1014106670708
188122,"BSP88","Myrimala",26.1014106670708
188127,"BSP88","Myrimala",26.7380304394384
188132,"BSP88","Myrimala",27.374650211806
188137,"BSP88","Myrimala",27.374650211806
188142,"BSP88","Myrimala",27.6929600979898
188147,"BSP88","Myrimala",28.0112699841736
188152,"BSP88","Myrimala",28.0112699841736
188157,"BSP88","Myrimala",30.2394391874601
188162,"BSP88","Myrimala",30.2394391874601
188167,"BSP88","Myrimala",31.1943688460115
188172,"BSP88","Myrimala",31.8309886183791
188177,"BSP88","Myrimala",31.8309886183791
188182,"BSP88","Myrimala",32.7859182769304
188187,"BSP88","Myrimala",32.7859182769304
188192,"BSP88","Myrimala",33.7408479354818
188197,"BSP88","Myrimala",33.7408479354818
188202,"BSP88","Myrimala",34.0591578216656
188207,"BSP88","Myrimala",34.3774677078494
188212,"BSP88","Myrimala",34.6957775940332
188217,"BSP88","Myrimala",35.3323973664008
188222,"BSP88","Myrimala",36.6056369111359
188227,"BSP88","Myrimala",37.8788764558711
188232,"BSP88","Myrimala",40.7436654315252
188237,"BSP88","Myrimala",43.2901445209955
188242,"BSP88","Myrimala",43.9267642933631
188247,"BSP88","Myrimala",44.5633840657307
188252,"BSP88","Myrimala",46.1549334966496
188257,"BSP88","Myrimala",48.3831026999362
188262,"BSP88","Myrimala",51.2478916755903
188267,"BSP88","Myrimala",58.2507091716337
188272,"BSP91","Myrimala",5.41126806512444
188277,"BSP91","Myrimala",6.04788783749202
188282,"BSP91","Myrimala",12.095775674984
188287,"BSP92","Myrimala",40.1070456591576
188292,"BSP92","Myrimala",55.7042300821634
188297,"BSP98","Myrimala",6.36619772367581
188302,"BSP98","Myrimala",6.6845076098596
188307,"BSP98","Myrimala",7.0028174960434
188312,"BSP98","Myrimala",12.4140855611678
188317,"BSP98","Myrimala",15.9154943091895
188322,"BSP98","Myrimala",21.9633821466816
188327,"BSP98","Myrimala",37.5605665696873
188332,"BSP100","Naricren",4.45633840657307
188337,"BSP100","Naricren",4.77464829275686
188342,"BSP100","Naricren",5.09295817894065
188347,"BSP100","Naricren",6.6845076098596
188352,"BSP80","Neolcada",31.5126787321953
188357,"BSP16","Neolscro",6.04788783749202
188362,"BSP16","Neolscro",6.36619772367581
188363,"BSP16","Neolscro",4.77464829275686
188367,"BSP16","Neolscro",8.27605704077856
188372,"BSP18","Neolscro",7.63943726841098
188377,"BSP104","Neolzeyl",6.36619772367581
188382,"BSP104","Neolzeyl",9.86760647169751
188387,"BSP104","Neolzeyl",10.8225361302489
188392,"BSP16","Neolzeyl",3.81971863420549
188397,"BSP6","Neolzeyl",6.04788783749202
188402,"BSP6","Neolzeyl",7.32112738222719
188407,"BSP65","Neolzeyl",4.13802852038928
188412,"BSP65","Neolzeyl",6.6845076098596
188417,"BSP65","Neolzeyl",7.0028174960434
188422,"BSP67","Neolzeyl",4.77464829275686
188427,"BSP68","Neolzeyl",6.36619772367581
188432,"BSP68","Neolzeyl",7.32112738222719
188437,"BSP68","Neolzeyl",7.32112738222719
188442,"BSP68","Neolzeyl",8.27605704077856
188447,"BSP79","Neolzeyl",3.5014087480217
188452,"BSP79","Neolzeyl",4.13802852038928
188457,"BSP79","Neolzeyl",4.13802852038928
188462,"BSP79","Neolzeyl",5.09295817894065
188467,"BSP79","Neolzeyl",5.09295817894065
188472,"BSP79","Neolzeyl",5.09295817894065
188477,"BSP79","Neolzeyl",5.41126806512444
188482,"BSP79","Neolzeyl",5.72957795130823
188487,"BSP79","Neolzeyl",6.36619772367581
188492,"BSP79","Neolzeyl",6.6845076098596
188497,"BSP79","Neolzeyl",7.0028174960434
188502,"BSP79","Neolzeyl",7.32112738222719
188507,"BSP79","Neolzeyl",8.27605704077856
188512,"BSP79","Neolzeyl",8.59436692696235
188517,"BSP79","Neolzeyl",10.1859163578813
188522,"BSP79","Neolzeyl",10.5042262440651
188523,"BSP79","Neolzeyl",4.77464829275686
188527,"BSP79","Neolzeyl",13.687325105903
188532,"BSP79","Neolzeyl",18.1436635124761
188537,"BSP80","Neolzeyl",4.13802852038928
188542,"BSP80","Neolzeyl",4.13802852038928
188547,"BSP80","Neolzeyl",4.77464829275686
188552,"BSP80","Neolzeyl",5.41126806512444
188557,"BSP80","Neolzeyl",6.04788783749202
188562,"BSP80","Neolzeyl",6.36619772367581
188567,"BSP80","Neolzeyl",6.6845076098596
188572,"BSP80","Neolzeyl",7.95774715459477
188577,"BSP80","Neolzeyl",14.9605646506382
188582,"BSP82","Neolzeyl",4.13802852038928
188583,"BSP82","Neolzeyl",3.81971863420549
188587,"BSP82","Neolzeyl",4.13802852038928
188592,"BSP82","Neolzeyl",4.77464829275686
188597,"BSP82","Neolzeyl",5.72957795130823
188602,"BSP82","Neolzeyl",6.36619772367581
188607,"BSP82","Neolzeyl",6.36619772367581
188612,"BSP82","Neolzeyl",6.36619772367581
188617,"BSP82","Neolzeyl",6.6845076098596
188622,"BSP82","Neolzeyl",6.6845076098596
188627,"BSP82","Neolzeyl",6.6845076098596
188632,"BSP82","Neolzeyl",7.32112738222719
188637,"BSP82","Neolzeyl",8.27605704077856
188642,"BSP82","Neolzeyl",8.59436692696235
188647,"BSP82","Neolzeyl",9.23098669932993
188652,"BSP82","Neolzeyl",9.23098669932993
188657,"BSP82","Neolzeyl",9.23098669932993
188662,"BSP82","Neolzeyl",10.1859163578813
188667,"BSP82","Neolzeyl",10.1859163578813
188672,"BSP82","Neolzeyl",10.8225361302489
188677,"BSP82","Neolzeyl",11.4591559026165
188682,"BSP82","Neolzeyl",11.4591559026165
188687,"BSP82","Neolzeyl",11.4591559026165
188692,"BSP82","Neolzeyl",11.7774657888003
188697,"BSP82","Neolzeyl",11.7774657888003
188702,"BSP82","Neolzeyl",12.095775674984
188707,"BSP82","Neolzeyl",16.2338041953733
188712,"BSP82","Neolzeyl",17.5070437401085
188713,"BSP82","Neolzeyl",15.278874536822
188714,"BSP82","Neolzeyl",12.7323954473516
188717,"BSP83","Neolzeyl",3.18309886183791
188722,"BSP83","Neolzeyl",3.81971863420549
188727,"BSP83","Neolzeyl",4.13802852038928
188732,"BSP83","Neolzeyl",4.13802852038928
188737,"BSP84","Neolzeyl",4.45633840657307
188742,"BSP84","Neolzeyl",5.09295817894065
188747,"BSP84","Neolzeyl",5.09295817894065
188752,"BSP84","Neolzeyl",6.04788783749202
188757,"BSP84","Neolzeyl",7.0028174960434
188762,"BSP84","Neolzeyl",7.32112738222719
188767,"BSP84","Neolzeyl",8.59436692696235
188772,"BSP84","Neolzeyl",9.86760647169751
188777,"BSP98","Neolzeyl",6.36619772367581
188778,"BSP98","Neolzeyl",5.72957795130823
188782,"BSP104","Neurmalb",6.36619772367581
188787,"BSP104","Neurmalb",6.6845076098596
188792,"BSP30","Neurmalb",6.36619772367581
188797,"BSP30","Neurmalb",9.54929658551372
188802,"BSP30","Neurmalb",10.8225361302489
188807,"BSP30","Neurmalb",10.8225361302489
188812,"BSP69","Neurmalb",6.04788783749202
188817,"BSP69","Neurmalb",6.36619772367581
188822,"BSP71","Neurmalb",21.6450722604978
188823,"BSP71","Neurmalb",7.95774715459477
188827,"BSP72","Neurmalb",7.63943726841098
188832,"BSP89","Neurmalb",9.23098669932993
188837,"BSP89","Neurmalb",9.54929658551372
188842,"BSP89","Neurmalb",13.0507053335354
188847,"BSP89","Neurmalb",14.6422547644544
188852,"BSP89","Neurmalb",21.9633821466816
188857,"BSP90","Neurmalb",10.5042262440651
188862,"BSP64","Nilgbarb",5.09295817894065
188867,"BSP101","Nothbedd",14.0056349920868
188872,"BSP102","Nothbedd",5.09295817894065
188877,"BSP102","Nothbedd",7.0028174960434
188882,"BSP102","Nothbedd",14.0056349920868
188887,"BSP102","Nothbedd",18.7802832848437
188892,"BSP102","Nothbedd",19.0985931710274
188897,"BSP104","Nothbedd",6.36619772367581
188902,"BSP104","Nothbedd",7.32112738222719
188907,"BSP104","Nothbedd",9.54929658551372
188912,"BSP104","Nothbedd",15.9154943091895
188917,"BSP104","Nothbedd",30.8760589598277
188922,"BSP12","Nothbedd",4.77464829275686
188927,"BSP12","Nothbedd",25.4647908947033
188932,"BSP30","Nothbedd",4.77464829275686
188937,"BSP30","Nothbedd",6.36619772367581
188942,"BSP30","Nothbedd",7.0028174960434
188947,"BSP30","Nothbedd",9.54929658551372
188952,"BSP30","Nothbedd",11.7774657888003
188957,"BSP30","Nothbedd",16.2338041953733
188962,"BSP30","Nothbedd",22.6000019190491
188967,"BSP41","Nothbedd",3.5014087480217
188972,"BSP6","Nothbedd",7.95774715459477
188977,"BSP65","Nothbedd",4.77464829275686
188982,"BSP68","Nothbedd",3.81971863420549
188987,"BSP73","Nothbedd",6.6845076098596
188992,"BSP74","Nothbedd",3.81971863420549
188997,"BSP74","Nothbedd",4.45633840657307
189002,"BSP74","Nothbedd",4.45633840657307
189007,"BSP74","Nothbedd",4.77464829275686
189012,"BSP74","Nothbedd",5.09295817894065
189017,"BSP74","Nothbedd",5.09295817894065
189022,"BSP74","Nothbedd",6.04788783749202
189027,"BSP74","Nothbedd",7.0028174960434
189032,"BSP74","Nothbedd",7.32112738222719
189037,"BSP74","Nothbedd",7.63943726841098
189042,"BSP74","Nothbedd",9.54929658551372
189047,"BSP75","Nothbedd",4.13802852038928
189052,"BSP76","Nothbedd",3.81971863420549
189057,"BSP76","Nothbedd",5.09295817894065
189062,"BSP80","Nothbedd",20.6901426019464
189067,"BSP88","Nothbedd",7.95774715459477
189072,"BSP89","Nothbedd",3.18309886183791
189077,"BSP89","Nothbedd",5.09295817894065
189082,"BSP89","Nothbedd",5.09295817894065
189087,"BSP89","Nothbedd",6.36619772367581
189092,"BSP89","Nothbedd",6.36619772367581
189097,"BSP89","Nothbedd",9.54929658551372
189102,"BSP89","Nothbedd",9.54929658551372
189107,"BSP89","Nothbedd",12.7323954473516
189112,"BSP89","Nothbedd",25.1464810085195
189117,"BSP92","Nothbedd",5.41126806512444
189122,"BSP94","Nothbedd",3.18309886183791
189127,"BSP94","Nothbedd",4.77464829275686
189132,"BSP94","Nothbedd",4.77464829275686
189137,"BSP94","Nothbedd",4.77464829275686
189142,"BSP94","Nothbedd",5.09295817894065
189147,"BSP94","Nothbedd",6.36619772367581
189152,"BSP94","Nothbedd",6.36619772367581
189157,"BSP94","Nothbedd",12.7323954473516
189162,"BSP94","Nothbedd",14.3239448782706
189167,"BSP94","Nothbedd",14.3239448782706
189172,"BSP94","Nothbedd",15.9154943091895
189177,"BSP94","Nothbedd",15.9154943091895
189182,"BSP94","Nothbedd",16.8704239677409
189187,"BSP94","Nothbedd",20.6901426019464
189192,"BSP94","Nothbedd",29.2845095289087
189197,"BSP98","Nothbedd",6.6845076098596
189202,"BSP99","Nothbedd",4.45633840657307
189207,"BSP99","Nothbedd",4.77464829275686
189212,"BSP99","Nothbedd",4.77464829275686
189217,"BSP99","Nothbedd",5.09295817894065
189222,"BSP99","Nothbedd",5.09295817894065
189227,"BSP99","Nothbedd",5.72957795130823
189232,"BSP99","Nothbedd",6.36619772367581
189237,"BSP99","Nothbedd",6.6845076098596
189242,"BSP99","Nothbedd",6.6845076098596
189247,"BSP99","Nothbedd",6.6845076098596
189252,"BSP99","Nothbedd",7.32112738222719
189257,"BSP99","Nothbedd",7.32112738222719
189262,"BSP99","Nothbedd",7.63943726841098
189267,"BSP99","Nothbedd",7.95774715459477
189272,"BSP99","Nothbedd",7.95774715459477
189277,"BSP99","Nothbedd",9.23098669932993
189282,"BSP99","Nothbedd",10.8225361302489
189287,"BSP99","Nothbedd",11.1408460164327
189292,"BSP99","Nothbedd",13.0507053335354
189297,"BSP99","Nothbedd",14.0056349920868
189302,"BSP99","Nothbedd",14.9605646506382
189307,"BSP99","Nothbedd",15.278874536822
189312,"BSP99","Nothbedd",16.2338041953733
189317,"BSP99","Nothbedd",17.1887338539247
189322,"BSP99","Nothbedd",17.5070437401085
189327,"BSP99","Nothbedd",17.5070437401085
189332,"BSP99","Nothbedd",21.0084524881302
189337,"BSP99","Nothbedd",28.0112699841736
189342,"BSP71","Nothfoet",7.0028174960434
189347,"BSP73","Nothfoet",3.81971863420549
189352,"BSP73","Nothfoet",4.13802852038928
189357,"BSP73","Nothfoet",4.45633840657307
189362,"BSP73","Nothfoet",4.77464829275686
189367,"BSP73","Nothfoet",4.77464829275686
189372,"BSP73","Nothfoet",4.77464829275686
189377,"BSP73","Nothfoet",5.41126806512444
189382,"BSP73","Nothfoet",5.72957795130823
189387,"BSP73","Nothfoet",6.04788783749202
189392,"BSP73","Nothfoet",7.0028174960434
189397,"BSP73","Nothfoet",7.95774715459477
189402,"BSP73","Nothfoet",7.95774715459477
189407,"BSP73","Nothfoet",10.1859163578813
189408,"BSP73","Nothfoet",7.95774715459477
189412,"BSP74","Nothfoet",3.81971863420549
189417,"BSP74","Nothfoet",3.81971863420549
189422,"BSP74","Nothfoet",4.45633840657307
189427,"BSP74","Nothfoet",4.77464829275686
189432,"BSP74","Nothfoet",5.09295817894065
189437,"BSP74","Nothfoet",5.09295817894065
189442,"BSP74","Nothfoet",5.41126806512444
189447,"BSP74","Nothfoet",5.41126806512444
189452,"BSP74","Nothfoet",5.41126806512444
189457,"BSP74","Nothfoet",5.72957795130823
189462,"BSP74","Nothfoet",5.72957795130823
189467,"BSP74","Nothfoet",5.72957795130823
189472,"BSP74","Nothfoet",5.72957795130823
189477,"BSP74","Nothfoet",6.04788783749202
189482,"BSP74","Nothfoet",6.36619772367581
189487,"BSP74","Nothfoet",6.36619772367581
189492,"BSP74","Nothfoet",6.36619772367581
189497,"BSP74","Nothfoet",6.36619772367581
189502,"BSP74","Nothfoet",6.6845076098596
189507,"BSP74","Nothfoet",6.6845076098596
189512,"BSP74","Nothfoet",7.0028174960434
189517,"BSP74","Nothfoet",7.0028174960434
189522,"BSP74","Nothfoet",7.63943726841098
189527,"BSP74","Nothfoet",7.95774715459477
189532,"BSP74","Nothfoet",8.27605704077856
189537,"BSP74","Nothfoet",8.27605704077856
189542,"BSP74","Nothfoet",8.59436692696235
189547,"BSP74","Nothfoet",8.59436692696235
189552,"BSP74","Nothfoet",8.91267681314614
189557,"BSP74","Nothfoet",8.91267681314614
189562,"BSP74","Nothfoet",9.23098669932993
189567,"BSP74","Nothfoet",9.86760647169751
189572,"BSP74","Nothfoet",10.1859163578813
189577,"BSP74","Nothfoet",10.1859163578813
189582,"BSP74","Nothfoet",10.1859163578813
189587,"BSP74","Nothfoet",10.1859163578813
189592,"BSP74","Nothfoet",11.1408460164327
189597,"BSP74","Nothfoet",11.4591559026165
189602,"BSP74","Nothfoet",12.4140855611678
189607,"BSP74","Nothfoet",12.7323954473516
189612,"BSP1","Nothrace",4.13802852038928
189617,"BSP102","Nothrace",3.5014087480217
189622,"BSP102","Nothrace",3.81971863420549
189627,"BSP102","Nothrace",4.13802852038928
189632,"BSP102","Nothrace",5.09295817894065
189637,"BSP102","Nothrace",5.09295817894065
189642,"BSP102","Nothrace",5.09295817894065
189647,"BSP102","Nothrace",5.41126806512444
189652,"BSP102","Nothrace",6.36619772367581
189657,"BSP102","Nothrace",6.36619772367581
189662,"BSP102","Nothrace",6.6845076098596
189667,"BSP102","Nothrace",7.0028174960434
189672,"BSP102","Nothrace",7.32112738222719
189677,"BSP102","Nothrace",7.63943726841098
189682,"BSP102","Nothrace",7.95774715459477
189687,"BSP102","Nothrace",7.95774715459477
189692,"BSP102","Nothrace",7.95774715459477
189697,"BSP102","Nothrace",9.54929658551372
189702,"BSP102","Nothrace",11.1408460164327
189707,"BSP104","Nothrace",4.45633840657307
189712,"BSP104","Nothrace",4.77464829275686
189717,"BSP104","Nothrace",5.09295817894065
189722,"BSP104","Nothrace",5.41126806512444
189727,"BSP104","Nothrace",5.41126806512444
189732,"BSP104","Nothrace",5.72957795130823
189737,"BSP104","Nothrace",5.72957795130823
