"record_id","recordid","mo","dy","yr","period","plot","note1","stake","species","sex","age","reprod","testes","vagina","pregnant","nipples","lactation","hfl","wgt","tag","note2","ltag","note3","prevrt","prevlet","nestdir","neststk","note4","note5"
882,5,18,1978,11,11,,16,"DS","M",,,"S",,,,,"52","118","4388",,"4680",,"0","0","N","14",,
883,5,18,1978,11,17,,17,"PM","F",,,,,"P",,,"20","22","1402",,"0",,"0","0",,"0",,
884,5,18,1978,11,18,,17,"DS","M","Z",,,,,,,"49","102","1404",,"1403",,"0","0","N","17",,
885,5,18,1978,11,11,,22,"DM","M",,,"S",,,,,"36","42","4689",,"1441",,"0","0",,"0",,
886,5,18,1978,11,3,,24,"NA","F",,,,,,,"L",,"182","4661",,"0",,"0","0",,"0",,
887,5,18,1978,11,11,,26,"DM","F",,"J",,,,,,"34","29","1435",,"0",,"0","0",,"0",,
888,5,18,1978,11,17,,26,"DM","M",,"J",,,,,,"34","23","1445",,"0",,"0","0",,"0",,
889,5,18,1978,11,18,,26,"DS","F","Z",,,,,,,"50","138","4631",,"1413",,"0","0",,"15",,
890,5,18,1978,11,17,,32,"DS","M",,,"R",,,,,"49","131","4645",,"1444",,"0","0",,"51",,
891,5,18,1978,11,17,,41,"DM","M","Z",,,,,,,"35","41","4872",,"1446",,"0","0",,"0",,
892,5,18,1978,11,17,,44,"DS","F",,,,,,"E",,"50","115","4880",,"1448",,"0","0",,"43",,
893,5,18,1978,11,14,,45,"DS","F","Z",,,,,,,"48","121","4540",,"0",,"0","0",,"0",,
894,5,18,1978,11,17,,46,"DM","F",,,,,,"E",,"35","38","4881",,"0",,"0","0",,"0",,
895,5,18,1978,11,4,,47,"DS","M",,,"S",,,,,"50","126","4864",,"4513",,"0","0",,"47",,
896,5,18,1978,11,4,,51,"DS","F",,,,,,"E",,"50","120","4886",,"0",,"0","0",,"72",,
897,5,18,1978,11,11,,52,"PP","M",,,"S",,,,,"21","15","7000",,"0",,"0","0",,"0",,
898,5,18,1978,11,11,,53,"DM","F","Z",,,,,,,"35","29","1442",,"0",,"0","0",,"0",,
899,5,18,1978,11,18,,55,"DM","F",,,,,"P",,,"33","43","4386",,"0",,"0","0",,"0",,
900,5,18,1978,11,15,,67,"DM","M",,,"S",,,,,"37","41","4437",,"0",,"0","0",,"0","TE","R"
901,5,18,1978,11,4,,71,"DS","F","Z",,,,,,,"48","68","1440",,"1439",,"0","0",,"71",,
902,5,18,1978,11,4,,72,"DS","M","Z",,,,,,,,"83","1401",,"0",,"0","0",,"72",,"E"
903,5,18,1978,11,14,,73,"DM","M",,,"S",,,,,"35",,"4380",,"0",,"0","0",,"0",,
904,5,18,1978,11,11,,75,"DS","F",,,,,"P",,,"52","97","4421",,"0",,"0","0",,"75",,
905,5,18,1978,11,17,,75,"DM","M",,"J",,,,,,"33","21","4436",,"0",,"0","0",,"0",,
906,5,18,1978,11,11,,76,"DM","M",,"J",,,,,,"34","21","1423",,"0",,"0","0",,"0",,
907,5,18,1978,11,14,,77,"DM","F","Z",,,,,,,"36","44","4541",,"0",,"0","0",,"0",,
908,5,18,1978,11,17,,77,"DO","M",,"J",,,,,,"33","18","4435",,"0",,"0","0",,"0",,
909,5,18,1978,11,4,"1",-99,"DM","M",,,"S",,,,,"36","40","4641",,"0",,"0","0",,"0",,
910,5,18,1978,11,17,"1",-99,"DM","F","Z",,,,,,,"37","41","4879",,"0",,"0","0",,"0",,
911,5,19,1978,11,9,,11,"DS","F",,,,,,"E",,"48","129","4526",,"4525",,"0","0","NE","11",,
912,5,19,1978,11,2,,13,"DS","M",,,"S",,,,,,"148","4633",,"0",,"0","0",,"24",,
913,5,19,1978,11,1,,15,"DM","M",,,"S",,,,,"37","42","4509",,"0",,"0","0",,"0",,
914,5,19,1978,11,2,,23,"DM","F","Z",,,,,,,,"41","1407",,"1408",,"0","0",,"0","TE",
915,5,19,1978,11,13,,25,"OT","F","Z",,,,,,,"18","24","1405",,"0",,"0","0",,"0",,
916,5,19,1978,11,8,,26,"DS","F","Z",,,,,,,"50","108","4444",,"0",,"0","0","E","25",,
917,5,19,1978,11,1,,27,"DS","M",,,"S",,,,,"52","160","4428",,"0",,"0","0","SE","27",,
918,5,19,1978,11,2,,27,"OT","F",,,,,"P",,,"21","30","4634",,"0",,"0","0",,"0",,
919,5,19,1978,11,8,,32,"DO","M",,,"S",,,,,"35","54","4668",,"1438",,"0","0",,"0",,
920,5,19,1978,11,8,,35,"PF","F",,,,,,"E",,"15","7","9001",,"0",,"0","0",,"0",,
921,5,19,1978,11,8,,41,"DS","F","Z",,,,,,,"48","125","4847",,"0",,"0","0","W","51",,
922,5,19,1978,11,1,,46,"DS","M","Z",,,,,,,"50","100","4432",,"0",,"0","0","SE","27",,
923,5,19,1978,11,1,,47,"DM","M",,"J",,,,,,"34","21","1434",,"0",,"0","0",,"0",,
924,5,19,1978,11,2,,47,"DM","M","Z",,,,,,,"37","49","4663",,"0",,"0","0",,"0",,
925,5,19,1978,11,9,,52,"DM","M","Z",,,,,,,"36","35","4497",,"0",,"0","0",,"0",,
926,5,19,1978,11,1,,61,"DO","M",,"J",,,,,,"35","37","1409",,"0",,"0","0",,"0",,
927,5,19,1978,11,9,,64,"DS","F","Z",,,,,,,"48","64","4490",,"0",,"0","0","SE","54",,
928,5,19,1978,11,1,,65,"DS","F",,,,,"P",,,,"131","4381",,"0",,"0","0","SE","65",,
929,5,19,1978,11,1,,66,"DS","M",,"J",,,,,,"48","54","1410",,"1411",,"0","0","SE","65",,
930,5,19,1978,11,2,,72,"DM","M",,,"S",,,,,"36","44","4827",,"1406",,"0","0",,"0",,
931,5,19,1978,11,9,,73,"DS","F","Z",,,,,,,"46","90","4496",,"0",,"0","0","NW","72",,
932,5,19,1978,11,1,,75,"DM","F","Z",,,,,,,"37","39","4823",,"4672",,"4823","0",,"0",,
933,5,19,1978,11,2,,76,"PP","F","Z",,,,,,,"20","13","7010",,"0",,"0","0",,"0",,
934,5,19,1978,11,2,,77,"DS","F",,,,,,"E",,"47","114","1436",,"1437",,"0","0",,"0",,
935,5,19,1978,11,7,"2",99,,,,,,,,,,,,,,,,,,,"0",,
936,5,19,1978,11,10,"2",99,,,,,,,,,,,,,,,,,,,"0",,
937,6,8,1978,12,12,,11,"DS","M","Z",,,,,,,,"90","1428",,"1427",,"0","0",,"0",,
938,6,8,1978,12,20,,12,"DM","M",,,"S",,,,,"38","46","4529",,"0",,"0","0",,"0",,
939,6,8,1978,12,8,,14,"DS","F","Z",,,,,,,"51","110","4444",,"0",,"0","0",,"0",,
940,6,8,1978,12,11,,15,"DS","M",,,"S",,,,,"51","119","4388",,"4680",,"0","0",,"0",,
941,6,8,1978,12,17,,15,"DM","M","Z",,,,,,,"36","29","1445",,"0",,"0","0",,"0",,
942,6,8,1978,12,20,,15,"DM","M",,,"S",,,,,"32","48","1419",,"1420",,"0","0",,"0","TE",
943,6,8,1978,12,8,,17,"SS",,,,,,,,,,,"0",,"0",,"0","0",,"0",,
944,6,8,1978,12,9,,21,"DS","F","Z",,,,,,,"50","124","4526",,"4525",,"0","0",,"0",,
945,6,8,1978,12,12,,21,"DS","F","Z",,,,,,,"49","84","1426",,"1425",,"0","0",,"0",,
946,6,8,1978,12,11,,24,"DM","F","Z",,,,,,,"36","43","4882",,"0",,"0","0",,"0",,
947,6,8,1978,12,17,,24,"DM","F","Z",,,,,,,"33","43","4881",,"0",,"0","0",,"0",,
948,6,8,1978,12,9,,26,"DM","M",,,"S",,,,,"37","40","4437",,"1429",,"0","0",,"0",,
949,6,8,1978,12,22,,26,"DS","F","Z",,,,,,,"49","120","1416",,"1417",,"0","0",,"0",,
950,6,8,1978,12,8,,27,"DO","F",,,,,"P",,,"34","55","4859",,"0",,"0","0",,"0",,
951,6,8,1978,12,17,,27,"OL","F",,,,,"P",,,"21","29","4485",,"0",,"0","0",,"0",,
952,6,8,1978,12,20,,27,"DM","F",,"J",,,,,,"34","26","1499",,"0",,"0","0",,"0",,
953,6,8,1978,12,12,,31,"DS","F","Z",,,,,,,"52","115","4535",,"0",,"0","0",,"0",,
954,6,8,1978,12,22,,31,"DM","M",,,"S",,,,,"36","45","1415",,"0",,"0","0",,"0",,
955,6,8,1978,12,9,,34,"DS","M","Z",,,,,,,"47","70","-1",,"1430",,"0","0",,"0",,
956,6,8,1978,12,17,,34,"DS","F",,,,,,"E",,"49","123","4880",,"0",,"0","0",,"0",,
957,6,8,1978,12,12,,37,"DM","F",,"J",,,,,,"33","16","1414",,"0",,"0","0",,"0",,
958,6,8,1978,12,20,,41,"DM","F",,,,,"P",,,"36","42","1498",,"0",,"0","0",,"0",,
959,6,8,1978,12,8,,44,"DS","F","Z",,,,,,,"47","125","4847",,"0",,"0","0",,"0",,
960,6,8,1978,12,12,,44,"DM","M",,"J",,,,,,,"19","1424",,"0",,"0","0",,"0",,
961,6,8,1978,12,8,,46,"DO","M",,,"S",,,,,"36","55","4668",,"1438",,"0","0",,"0",,
962,6,8,1978,12,22,,46,"DS","F","Z",,,,,,,"47","117","4657",,"0",,"0","0",,"0",,
963,6,8,1978,12,17,,51,"DS","M","Z",,,,,,,"50","133","4645",,"0",,"0","0",,"0",,
964,6,8,1978,12,9,,52,"DM","M","Z",,,,,,,"36","36","4497",,"0",,"0","0",,"0",,
965,6,8,1978,12,9,,54,"DS","F","Z",,,,,,,,"71","4490",,"0",,"0","0",,"0",,
966,6,8,1978,12,17,,57,"DM","M","Z",,,,,,,"35","29","4436",,"0",,"0","0",,"0",,
967,6,8,1978,12,22,,61,"DS","F","Z",,,,,,,"49","99","4500",,"0",,"0","0",,"0",,
968,6,8,1978,12,22,,63,"PF","M",,,"S",,,,,"13","7","7000",,"0",,"0","0",,"0",,
969,6,8,1978,12,21,,64,"PF","M",,,"S",,,,,"15","8","7010",,"0",,"0","0",,"0",,
970,6,8,1978,12,12,,67,"DM","F","Z",,,,,,,,"39","4858",,"0",,"0","0",,"0",,
971,6,8,1978,12,17,,67,"NA","F","Z",,,,,,,"32","135","1497",,"0",,"0","0",,"0",,
972,6,8,1978,12,9,,71,"DS","F","Z",,,,,,,,"94","4496",,"0",,"0","0",,"0",,
973,6,8,1978,12,9,,72,"DS","F","Z",,,,,,,"47","100","4492",,"0",,"0","0",,"0",,
974,6,8,1978,12,11,,72,"DS","F","Z",,,,,,,"49","98","4421",,"0",,"0","0",,"0",,
975,6,8,1978,12,17,,72,"DM","F",,,,,,"E",,"35","43","4879",,"0",,"0","0",,"0",,
976,6,8,1978,12,8,,73,"PF","F","Z",,,,,,,"15","8","9001",,"0",,"0","0",,"0",,
977,6,8,1978,12,17,,73,"DO","M",,"J",,,,,,"34","23","4435",,"0",,"0","0",,"0",,
978,6,8,1978,12,21,,75,"OT","M","Z",,,,,,,"18","12","1421",,"0",,"0","0",,"0",,
979,6,8,1978,12,11,,76,"DM","M","Z",,,,,,,,"26","1423",,"0",,"0","0",,"0",,
980,6,8,1978,12,20,,76,"DS","M",,,"S",,,,,"51","124","4511",,"4479",,"0","0",,"0",,
981,6,8,1978,12,11,,77,"PP","M",,,"S",,,,,"21","15","7000",,"0",,"0","0",,"0",,
982,6,8,1978,12,12,,77,"DS","F","Z",,,,,,,"51","84","4484",,"0",,"0","0",,"0",,
983,6,8,1978,12,7,"2",99,,,,,,,,,,,,,,,,,,,"0",,
984,6,8,1978,12,10,"2",99,,,,,,,,,,,,,,,,,,,"0",,
985,6,8,1978,12,19,"2",99,,,,,,,,,,,,,,,,,,,"0",,
986,6,8,1978,12,23,"2",99,,,,,,,,,,,,,,,,,,,"0",,
987,6,9,1978,12,6,,14,"DM","M",,"J",,,,,,"36","24","1487",,"0",,"0","0",,"0",,
988,6,9,1978,12,18,,14,"DS",,,,,,,,,,,"0",,"0",,"0","0",,"0","TA","E"
989,6,9,1978,12,4,,16,"DS","M",,,"S",,,,,"50","122","4864",,"4513",,"0","0",,"0",,
990,6,9,1978,12,2,,17,"NA","M","Z",,,,,,,,"200","4699",,"0",,"0","0",,"0",,
991,6,9,1978,12,13,,21,"PP","M",,,"S",,,,,"23","17","100",,"0",,"0","0",,"0",,
992,6,9,1978,12,14,,21,"DM","M",,,"S",,,,,"38","46","4380",,"0",,"0","0",,"0",,
993,6,9,1978,12,2,,23,"DS","M",,,"S",,,,,"54","149","4633",,"0",,"0","0",,"0",,
994,6,9,1978,12,18,,23,"DM","F",,"J",,,,,,"33","23","1480",,"0",,"0","0",,"0",,
995,6,9,1978,12,2,,24,"PF","M",,,"S",,,,,"16","8","7100",,"0",,"0","0",,"0",,
996,6,9,1978,12,18,,24,"DS","F",,,,,"P",,,"48","136","4631",,"0",,"0","0",,"0",,
997,6,9,1978,12,18,,25,"DS","M","Z",,,,,,,"49","102","1404",,"0",,"0","0",,"0",,
998,6,9,1978,12,14,,26,"DS","F",,,,,,"E",,"51","122","4540",,"0",,"0","0",,"0",,
999,6,9,1978,12,18,,26,"DM","F","Z",,,,,,,"34","40","4844",,"0",,"0","0",,"0",,
1000,6,9,1978,12,5,,27,"DS","F","Z",,,,,,,"46","71","1492",,"1493",,"0","0",,"0",,
1001,6,9,1978,12,18,,33,"DM","F",,,,,,,"L","34","42","4885",,"0",,"0","0",,"0",,
1002,6,9,1978,12,14,,34,"SS","M",,,"S",,,,,,"130","0",,"0",,"0","0",,"0",,
1003,6,9,1978,12,1,,35,"DS","M",,,"S",,,,,"53","160","-1",,"0",,"0","0",,"0",,
1004,6,9,1978,12,6,,35,"DS","F","Z",,,,,,,"50","82","4470",,"0",,"0","0",,"0",,
1005,6,9,1978,12,5,,36,"DS","M",,,"S",,,,,"54","134","4848",,"4685",,"0","0",,"0",,
1006,6,9,1978,12,6,,36,"DM","M","Z",,,,,,,"37","38","4475",,"1489",,"0","0",,"0",,
1007,6,9,1978,12,1,,37,"DM","F",,,,"P",,,,"37","40","4823",,"0",,"0","0",,"0",,
1008,6,9,1978,12,18,,37,"DM","F",,,,,,"R",,"32","37","4386",,"0",,"0","0",,"0",,
1009,6,9,1978,12,3,,41,"OT","F",,,,,"P",,,"20","29","4634",,"0",,"0","0",,"0",,
1010,6,9,1978,12,13,,41,"DS","F","Z",,,,,,,"47","107","1483",,"1485",,"0","0",,"0",,
1011,6,9,1978,12,1,,42,"DS","M","Z",,,,,,,"52","100","4432",,"0",,"0","0",,"0",,
1012,6,9,1978,12,6,,51,"DS","M",,"J",,,,,,"46","32","1491",,"1490",,"0","0",,"0",,
1013,6,9,1978,12,1,,52,"DO","M",,"J",,,,,,"35","38","1409",,"0",,"0","0",,"0",,
1014,6,9,1978,12,6,,52,"DS","F","Z",,,,,,,"50","73","4480",,"0",,"0","0",,"0",,
1015,6,9,1978,12,1,,57,"DS","F","Z",,,,,,,,"134","4381",,"0",,"0","0",,"0",,
1016,6,9,1978,12,4,,61,"DS","F","Z",,,,,,,"49","119","4886",,"0",,"0","0",,"0",,
1017,6,9,1978,12,5,,62,"DM","F","Z",,,,,,,"36","50","4865",,"0",,"0","0",,"0",,
1018,6,9,1978,12,2,,63,"DM","M",,,"S",,,,,"36","43","4827",,"0",,"0","0",,"0",,
1019,6,9,1978,12,1,,64,"DS","F",,"J",,,,,,"49","59","1495",,"1494",,"0","0",,"0",,
1020,6,9,1978,12,16,,65,"DM","M",,,"S",,,,,"38","48","1449",,"0",,"0","0",,"0",,"R"
1021,6,9,1978,12,1,,66,"DS","M",,"J",,,,,,"49","58","1410",,"1411",,"0","0",,"0",,
1022,6,9,1978,12,6,,66,"DM","M",,,"S",,,,,"37","41","4472",,"0",,"0","0",,"0",,
1023,6,9,1978,12,4,,71,"DS","F",,"J",,,,,,"49","81","1440",,"0",,"0","0",,"0",,
1024,6,9,1978,12,4,,72,"DS","M","Z",,,,,,,"50","93","1401",,"0",,"0","0",,"0",,
1025,6,9,1978,12,14,,73,"DM","M","Z",,,,,,,"35","28","1486",,"0",,"0","0",,"0",,
1026,6,9,1978,12,13,,75,"OL","M",,,"S",,,,,"22","44","4524",,"0",,"0","0",,"0",,
1027,6,9,1978,12,13,,76,"OT","F","Z",,,,,,,"19","28","1405",,"0",,"0","0",,"0",,
1028,6,9,1978,12,13,,77,"DM","F",,,,"S",,,,"36","24","1484",,"0",,"0","0",,"0",,
1029,6,9,1978,12,18,,77,"NA","M","Z",,,,,,,"32","232","4533",,"1488",,"0","0",,"0",,
1030,6,9,1978,12,15,"2",99,,,,,,,,,,,,,,,,,,,"0",,
1031,7,7,1978,13,9,,12,"DS","F",,,,,,"E",,"51","127","4526",,"4525",,"0","0",,"0",,
1032,7,7,1978,13,11,,12,"PP","M",,,"S",,,,,"22","16","7000",,"0",,"0","0",,"0",,
1033,7,7,1978,13,12,,13,"DM","F","Z",,,,,,,"38","44","4858",,"0",,"0","0",,"0",,
1034,7,7,1978,13,17,,15,"DM","M","Z",,,,,,,"35","35","1445",,"0",,"0","0",,"0",,
1035,7,7,1978,13,12,,17,"DM","M",,"J",,,,,,"31","17","-1",,"0",,"0","0",,"0",,
1036,7,7,1978,13,12,,21,"DS","F","Z",,,,,,,"51","122","4535",,"0",,"0","0",,"0",,
1037,7,7,1978,13,11,,25,"DS","M","Z",,,,,,,"52","122","4388",,"0",,"0","0",,"0",,
1038,7,7,1978,13,20,,26,"DM","F","Z",,,,,,,"33","32","1499",,"0",,"0","0",,"0",,
1039,7,7,1978,13,11,,27,"DM","F",,,,,,"E",,"37","48","4882",,"4681",,"4882","0",,"0",,
1040,7,7,1978,13,12,,31,"DS","M","Z",,,,,,,"53","95","1428",,"0",,"0","0",,"0",,
1041,7,7,1978,13,17,,31,"DM","M",,,"S",,,,,"37","45","4854",,"0",,"0","0",,"0",,
1042,7,7,1978,13,8,,35,"DO","M",,,"S",,,,,"35","51","4668",,"0",,"0","0",,"0",,
1043,7,7,1978,13,17,,35,"DM","M",,,"S",,,,,"36","47","1450",,"1451",,"0","0",,"0","TE",
1044,7,7,1978,13,22,,35,"DS","F","Z",,,,,,,"50","119","1416",,"0",,"0","0",,"0",,
1045,7,7,1978,13,8,,41,"DS","F","Z",,,,,,,"49","124","4847",,"0",,"0","0",,"0",,
1046,7,7,1978,13,12,,41,"DS","F","Z",,,,,,,"51","87","1426",,"1425",,"0","0",,"0",,
1047,7,7,1978,13,6,,42,"DS","F","Z",,,,,,,"50","85","4480",,"0",,"0","0",,"0",,
1048,7,7,1978,13,8,,42,"DM","F",,"J",,,,,,"35",,"1482",,"0",,"0","0",,"0",,
1049,7,7,1978,13,9,,42,"DM","M",,,"S",,,,,"37","36","4497",,"0",,"0","0",,"0",,
1050,7,7,1978,13,22,,43,"DS","F","Z",,,,,,,"49","123","4657",,"0",,"0","0",,"0",,
1051,7,7,1978,13,8,,44,"DS","F","Z",,,,,,,"50","111","4444",,"0",,"0","0",,"0",,
1052,7,7,1978,13,17,,45,"DM","F",,,,,,"E",,"33","39","4881",,"0",,"0","0",,"0",,
1053,7,7,1978,13,12,,51,"DM","M",,"J",,,,,,"35","27","1465",,"1466",,"0","0",,"0","TE",
1054,7,7,1978,13,22,,51,"DS","F","Z",,,,,,,"52","105","4500",,"0",,"0","0",,"0",,
1055,7,7,1978,13,17,,52,"DS","M","Z",,,,,,,"51","132","4645",,"0",,"0","0",,"0",,
1056,7,7,1978,13,17,,54,"DM","F","Z",,,,,,,"36","45","4879",,"0",,"0","0",,"0",,
1057,7,7,1978,13,11,,55,"DS","F","Z",,,,,,,"51","96","4421",,"0",,"0","0",,"0",,
1058,7,7,1978,13,12,,55,"DM","F",,,,,,"E",,"35","40","1477",,"0",,"0","0",,"0",,
1059,7,7,1978,13,17,,55,"DS","F","Z",,,,,,,"48","120","4880",,"1448",,"0","0",,"0",,
1060,7,7,1978,13,12,,56,"DM","M",,,"S",,,,,"37","43","1478",,"1473",,"0","0",,"0","TE",
1061,7,7,1978,13,2,,57,"DM","F","Z",,,,,,,"38","46","1407",,"0",,"0","0",,"0",,
1062,7,7,1978,13,2,,62,"DM","F","Z",,,,,,,"37","43","4823",,"0",,"0","0",,"0",,
1063,7,7,1978,13,9,,64,"DS","F","Z",,,,,,,"49","86","4490",,"4489",,"0","0",,"0",,
1064,7,7,1978,13,21,,65,"PF","M",,,"S",,,,,"16","8","7010",,"0",,"0","0",,"0",,
1065,7,7,1978,13,9,,66,"DM","M",,"J",,,,,,"37","34","1481",,"0",,"0","0",,"0",,
1066,7,7,1978,13,12,,66,"DS","M","Z",,,,,,,"52","106","1471",,"1470",,"0","0",,"0",,
1067,7,7,1978,13,12,,67,"OT","F",,,,,,"E",,"19","22","1022",,"0",,"0","0",,"0",,
1068,7,7,1978,13,17,,71,"OL","F",,,,,,"E",,"20","29","4686",,"0",,"0","0",,"0",,
1069,7,7,1978,13,9,,75,"DS","F","Z",,,,,,,"50","98","4496",,"0",,"0","0",,"0",,
1070,7,7,1978,13,17,,75,"DO","M","Z",,,,,,,"35","33","-1",,"0",,"0","0",,"0",,
1071,7,7,1978,13,7,"2",99,,,,,,,,,,,,,,,,,,,"0",,
1072,7,7,1978,13,10,"2",99,,,,,,,,,,,,,,,,,,,"0",,
1073,7,7,1978,13,19,"2",99,,,,,,,,,,,,,,,,,,,"0",,
1074,7,7,1978,13,23,"2",99,,,,,,,,,,,,,,,,,,,"0",,
1075,7,8,1978,13,13,,11,"DM","M",,,"S",,,,,"38","46","4380",,"0",,"0","0",,"0",,
1076,7,8,1978,13,15,,11,"PP","F",,"J",,,,,,"21","12","110",,"0",,"0","0",,"0",,
1077,7,8,1978,13,4,,15,"DS","M",,,"S",,,,,"50","130","4864",,"4513",,"0","0",,"0",,
1078,7,8,1978,13,15,,15,"PP","F",,"J",,,,,,"23","10","10",,"0",,"0","0",,"0",,
1079,7,8,1978,13,18,,16,"DS","M","Z",,,,,,,"50","106","1404",,"1403",,"0","0",,"0",,
1080,7,8,1978,13,14,,17,"DM","F","Z",,,,,,,"36","39","1476",,"0",,"0","0",,"0",,
1081,7,8,1978,13,14,,21,"NA","M","Z",,,,,,,"33","113","1461",,"0",,"0","0",,"0",,
1082,7,8,1978,13,1,,22,"DM","F","Z",,,,,,,"38","45","4429",,"0",,"0","0",,"0",,
1083,7,8,1978,13,3,,23,"NA","F","Z",,,,,,,"34","115","1452",,"0",,"0","0",,"0",,
1084,7,8,1978,13,4,,26,"DM","F",,,,"P",,,,"36","36","1456",,"0",,"0","0",,"0",,
1085,7,8,1978,13,18,,26,"DM","M","Z",,,,,,,"36","24","1460",,"0",,"0","0",,"0",,
1086,7,8,1978,13,14,,31,"DS","F","Z",,,,,,,"51","120","4540",,"4677",,"0","0",,"0",,
1087,7,8,1978,13,3,,32,"NA","M",,,"S",,,,,"34","190","4699",,"0",,"0","0",,"0",,
1088,7,8,1978,13,14,,32,"PP","M","Z",,,,,,,"23","10","8000",,"0",,"0","0",,"0",,
1089,7,8,1978,13,16,,33,"DM","M",,,"S",,,,,"38","48","1449",,"1462",,"0","0",,"0",,"R"
1090,7,8,1978,13,18,,33,"DM","F","Z",,,,,,,"35","29","1480",,"0",,"0","0",,"0",,
1091,7,8,1978,13,18,,35,"DS","F","Z",,,,,,,"51","131","4631",,"0",,"0","0",,"0",,
1092,7,8,1978,13,13,,42,"DM","F","Z",,,,,,,"36","34","1475",,"0",,"0","0",,"0",,
1093,7,8,1978,13,1,,43,"DS","M","Z",,,,,,,"51","101","4432",,"4433",,"0","0",,"0",,
1094,7,8,1978,13,18,,44,"DM","F","Z",,,,,,,"34","37","4386",,"0",,"0","0",,"0",,
1095,7,8,1978,13,5,,51,"DM","F","Z",,,,,,,"36","47","4865",,"0",,"0","0",,"0",,
1096,7,8,1978,13,5,,54,"DS","M",,,"S",,,,,"52","133","4848",,"4685",,"0","0",,"0",,
1097,7,8,1978,13,1,,57,"DS","M","Z",,,,,,,"51","63","1410",,"0",,"0","0",,"0",,
1098,7,8,1978,13,16,,57,"DM","M",,,"S",,,,,"36","46","1419",,"0",,"0","0",,"0",,"R"
1099,7,8,1978,13,4,,61,"DS","F","Z",,,,,,,"49","81","1440",,"0",,"0","0",,"0",,
1100,7,8,1978,13,5,,61,"DS","M","Z",,,,,,,"50","71","1457",,"1458",,"0","0",,"0",,
1101,7,8,1978,13,1,,62,"DS","F",,,,,,,,,"65","1495",,"1494",,"0","0",,,,"E"
1102,7,8,1978,13,4,,66,"DS","F","Z",,,,,,,"49","80","1455",,"1454",,"0","0",,"0",,
1103,7,8,1978,13,1,,67,"DS","F",,,,,,,,,"130","4381",,"0",,"0","0",,,,"E"
1104,7,8,1978,13,14,,71,"DM","F",,,,,,"E",,"38","47","4541",,"0",,"0","0",,"0",,
1105,7,8,1978,13,4,,72,"DS","F","Z",,,,,,,"51","118","4886",,"0",,"0","0",,"0",,
1106,7,8,1978,13,4,,73,"DS","M","Z",,,,,,,"51","91","1401",,"0",,"0","0",,"0",,
1107,8,4,1978,14,12,,12,"DS","F","Z",,,,,,,"49","120","4535",,"0",,"0","0",,"0",,
1108,8,4,1978,14,17,,13,"PE","M","Z",,,,,,,"20","19","1506",,"0",,"0","0",,"0",,
1109,8,4,1978,14,22,,13,"DM","M",,,"S",,,,,"37","45","1415",,"0",,"0","0",,"0",,
1110,8,4,1978,14,17,,14,"PE","F","Z",,,,,,,"19","14","1502",,"0",,"0","0",,"0",,
1111,8,4,1978,14,8,,15,"DS","F","Z",,,,,,,"51","122","4444",,"0",,"0","0",,"0",,
1112,8,4,1978,14,17,,15,"DM","M","Z",,,,,,,"35","37","1445",,"0",,"0","0",,"0",,
1113,8,4,1978,14,20,,16,"DM","F","Z",,,,,,,"35","36","1499",,"0",,"0","0",,"0",,
1114,8,4,1978,14,21,,16,"OT",,,,,,,,,,"19","1512",,"0",,"0","0",,"0",,
1115,8,4,1978,14,12,,21,"DS","F","Z",,,,,,,"49","95","1426",,"0",,"0","0",,"0",,
1116,8,4,1978,14,12,,22,"PP","M","Z",,,,,,,"22","18","8010",,"0",,"0","0",,"0",,
1117,8,4,1978,14,20,,23,"OL","M","Z",,,,,,,"20","17","1527",,"0",,"0","0",,"0",,
1118,8,4,1978,14,17,,24,"DS","F","Z",,,,,,,"48","123","4880",,"0",,"0","0",,"0",,
1119,8,4,1978,14,12,,25,"NA","M","Z",,,,,,,"33","189","4498",,"0",,"0","0",,"0",,
1120,8,4,1978,14,11,,27,"DM","F",,"J",,,,,,"30","17","1468",,"0",,"0","0",,"0",,
1121,8,4,1978,14,17,,27,"DM","M",,,"S",,,,,"38","50","1450",,"0",,"0","0",,"0",,
1122,8,4,1978,14,11,,31,"DS","M",,,"S",,,,,"53","126","4388",,"0",,"0","0",,"0",,
1123,8,4,1978,14,17,,34,"DM","F","Z",,,,,,,"33","44","4881",,"1501",,"0","0",,"0",,
1124,8,4,1978,14,21,,36,"PF","M",,,"S",,,,,"15","8","7010",,"0",,"0","0",,"0",,
1125,8,4,1978,14,12,,37,"DM","M","Z",,,,,,,"38","44","1478",,"0",,"0","0",,"0",,
1126,8,4,1978,14,20,,37,"PP","F",,"J",,,,,,"22","13","8110",,"0",,"0","0",,"0",,
1127,8,4,1978,14,9,,42,"DM","M","Z",,,,,,,"37","39","4497",,"0",,"0","0",,"0",,
1128,8,4,1978,14,22,,42,"DS","F","Z",,,,,,,"52","115","4500",,"0",,"0","0",,"0",,
1129,8,4,1978,14,17,,47,"DO","M",,,"S",,,,,"35","38","-1",,"0",,"0","0",,"0",,
1130,8,4,1978,14,17,,51,"DS","M","Z",,,,,,,"51","138","4645",,"0",,"0","0",,"0",,
1131,8,4,1978,14,20,,53,"NA","F",,,,,,,"L","33","179","4487",,"0",,"0","0",,"0",,
1132,8,4,1978,14,19,,54,"PM","F","Z",,,,,,,,"21","1517",,"0",,"0","0",,"0",,
